time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2022-10-10 08:00:00,18.478930203843586,12.870497427976405,179.9456970833576,0.9889549982745248,2.352793623609204,95.20766455881449,21,18,9,95,3,1,95
2022-10-10 09:00:00,19.461798094603388,13.539539730826402,183.3895279633481,1.5224206237877025,2.153194365204968,92.65646721485068,23,19,9,93,3,2,93
2022-10-10 10:00:00,19.650506441363664,13.657140882727392,189.1450841006717,2.341762947343361,2.092752136133748,89.79826251442826,23,20,9,90,3,3,90
2022-10-10 11:00:00,19.273620595228124,13.389871128934333,197.4642170333784,3.295888431248875,2.274878910929963,86.75411576604964,22,19,10,87,3,4,87
2022-10-10 12:00:00,19.065318991372592,13.255013521508852,210.0379742535842,4.272958250252859,2.4755676677574754,83.30175341226848,22,19,11,83,3,5,83
2022-10-10 13:00:00,19.46301411364307,13.556026227167209,227.30153710239716,5.209014007972854,2.3519363046349677,79.41589720473591,23,19,11,79,3,7,79
2022-10-10 14:00:00,19.9296551903373,13.908848857737809,245.38625677396251,5.945396547628947,1.8410017673588333,75.65519766763828,23,20,12,76,2,7,76
2022-10-10 15:00:00,19.431937517462902,13.573211434283298,256.7230151246497,6.156691445231137,1.2568555825548842,73.1254925876121,23,19,13,73,2,8,73
2022-10-10 16:00:00,17.81678278241204,12.43985191122743,255.88158033200372,5.609738744094707,0.9127964681382726,72.63246818587473,21,18,13,73,1,7,73
2022-10-10 17:00:00,16.135342294996086,11.263101728565443,244.58073911108397,4.478529039566834,0.8402471256024249,73.77546549889905,19,16,12,74,1,6,74
2022-10-10 18:00:00,15.457670155530389,10.80737230154099,230.1213456297964,3.2754383483072416,0.869053985601235,75.08613831855753,18,15,12,75,1,4,75
2022-10-10 19:00:00,15.7783609001011,11.050434098173348,219.0181638031766,2.430770904504068,0.8762721037662853,75.21302066995874,18,16,11,75,1,3,75
2022-10-10 20:00:00,16.404000643541337,11.479759620158234,213.44654969000948,2.037617307074427,0.8426953531266711,73.68383065151404,19,16,11,74,1,3,74
2022-10-10 21:00:00,16.53095568465516,11.535579280061846,211.81080366989883,1.9799149344915747,0.7867710492056859,70.89858379960711,19,17,11,71,1,2,71
2022-10-10 22:00:00,15.400666350925173,10.720002362824983,211.0174634092931,2.1522184994347526,0.7225949378235238,67.7501650121971,18,15,11,68,1,3,68
2022-10-10 23:00:00,12.65452344380314,8.806545042422773,208.30582154578389,2.483878290712196,0.6851527025644054,65.2191996001664,15,13,10,65,1,3,65
2022-10-11 00:00:00,9.225815087523026,6.4425906976854685,203.25407832450708,2.8573045992741037,0.7216644131611805,63.72223653477699,11,9,10,64,1,4,64
2022-10-11 01:00:00,6.821126153626444,4.796690927351682,197.4210559314566,3.1251188252513744,0.8516906203367618,63.074630713393056,8,7,10,63,1,4,63
2022-10-11 02:00:00,6.307996736597826,4.4537625836853545,192.1075402582252,3.1832018163860214,1.0503590285000264,63.22774282144327,7,6,10,63,1,4,63
2022-10-11 03:00:00,6.984801218539874,4.918745480811552,186.78923633248,2.998629182602479,1.2767261660022573,64.83174321175682,8,7,9,65,2,4,65
2022-10-11 04:00:00,7.887466835485191,5.527528727791975,180.60026906883985,2.589613542928534,1.4900792022371587,68.4074300660437,9,8,9,68,2,3,68
2022-10-11 05:00:00,8.898472105194237,6.210746840245117,173.849369848277,2.044950876182537,1.6469400359374025,73.24660044981235,10,9,9,73,2,3,73
2022-10-11 06:00:00,10.330169838757628,7.192860009281825,167.83808679716736,1.5181365174034582,1.6983731216754872,77.5549928291781,12,10,8,78,2,2,78
2022-10-11 07:00:00,11.820000755875494,8.221486333075479,163.62323469982698,1.1890583533051662,1.6236948185874884,79.92010791693914,14,12,8,80,2,1,80
2022-10-11 08:00:00,12.479866998274492,8.677265586957791,161.80780813708526,1.2263875366216412,1.463616873921576,80.22784957696175,14,12,8,80,2,2,80
2022-10-11 09:00:00,12.225858850240934,8.502750787171987,163.20474474683124,1.784991409769733,1.3375732073540745,79.26480103766265,14,12,8,79,2,2,79
2022-10-11 10:00:00,12.322536921996749,8.576887258880202,168.7223699839348,2.89238436556196,1.3685077865175184,77.7678940822274,14,12,8,78,2,4,78
2022-10-11 11:00:00,13.961781728089443,9.724016968167994,178.02818225739225,4.295657622657215,1.563322805973697,76.09659935027051,16,14,9,76,2,5,76
2022-10-11 12:00:00,16.548972669006915,11.528150175522068,188.7053955328132,5.505263054679583,1.752802741714757,74.33288838222147,19,17,9,74,2,7,74
2022-10-11 13:00:00,18.231795835544663,12.703117234485596,197.7226593490802,6.140563121556477,1.7421465227583697,72.48540789908945,21,18,10,72,2,8,72
2022-10-11 14:00:00,18.020010905932004,12.559942760992408,203.13307057297496,6.177229032664942,1.504508310108879,70.76164617123797,21,18,10,71,2,8,71
2022-10-11 15:00:00,16.682353225203734,11.629454755756496,204.2661287891944,5.833302392574506,1.2103213756172988,69.71761545070487,19,17,10,70,2,7,70
2022-10-11 16:00:00,15.514231390254016,10.812243188195362,201.1989646790022,5.285169842089591,1.0326874716487149,69.73782108883182,18,16,10,70,1,7,70
2022-10-11 17:00:00,15.034569719759578,10.476799063247428,195.23224009043787,4.609325866603188,1.0025264044743234,70.32516432438844,17,15,10,70,1,6,70
2022-10-11 18:00:00,15.060568654489156,10.501726566311628,188.76027740822215,3.887223999523997,1.0273916134943744,70.3413285035995,18,15,9,70,1,5,70
2022-10-11 19:00:00,15.38322438983752,10.742977456535936,183.73316449574529,3.241560728743966,1.0202420686618638,69.12109794252375,18,15,9,69,1,4,69
2022-10-11 20:00:00,15.906337652644684,11.125845147379035,180.55089044326712,2.762346311893845,0.963352035699408,67.00058764086373,19,16,9,67,1,3,67
2022-10-11 21:00:00,16.371905007199334,11.45901402415657,178.93865213303928,2.495899365740457,0.910271840066636,64.63781607187462,19,16,9,65,1,3,65
2022-10-11 22:00:00,16.329587827928794,11.418845184030433,178.89382111739104,2.4671062276432365,0.9318944649253256,62.32558820491444,19,16,9,62,1,3,62
2022-10-11 23:00:00,15.526907896947655,10.83815626536559,180.07464360326003,2.6431839628726053,1.069136610221928,60.31005639078938,18,16,9,60,1,3,60
2022-10-12 00:00:00,14.161488254179767,9.873313073838252,180.96471672041355,2.8791913464627754,1.3046958643422344,59.36344869637634,16,14,9,59,2,4,59
2022-10-12 01:00:00,12.63379386208124,8.812642597013124,179.76163560421202,2.997696691140588,1.5806302040816282,60.29789404890802,15,13,9,60,2,4,60
2022-10-12 02:00:00,11.135481269471022,7.777497425596454,175.91564691854535,2.92045424311298,1.8070597098827823,62.95867824596877,13,11,9,63,2,4,63
2022-10-12 03:00:00,9.885687504492148,6.904879968584496,170.39544740167736,2.69725680014279,1.8824598436365756,66.16447744868192,12,10,9,66,2,3,66
2022-10-12 04:00:00,9.499815305527427,6.620846489200907,164.66163795561323,2.409218975902891,1.7594559390730005,68.89107224370778,11,9,8,69,2,3,69
2022-10-12 05:00:00,10.6095195858868,7.374696084250587,160.03846146010542,2.094176997679532,1.519873011007314,71.1450055810077,12,11,8,71,2,3,71
2022-10-12 06:00:00,12.911001652168702,8.961989374903288,157.67869726661462,1.7609549544832457,1.3328387076813188,73.59210540370061,15,13,8,74,2,2,74
2022-10-12 07:00:00,15.18208265032423,10.529183286011753,158.39516454810445,1.4874671286963717,1.3028354357113066,76.37765898494652,18,15,8,76,2,2,76
2022-10-12 08:00:00,16.358885675730306,11.328872455524452,162.1312617647404,1.4963641911108412,1.3794739867912138,78.58152590706231,19,16,8,79,2,2,79
2022-10-12 09:00:00,16.398964572380507,11.33269897923481,167.74116361991975,2.042373970845474,1.4305545241863469,78.92055222704802,19,16,8,79,2,3,79
2022-10-12 10:00:00,16.016545395608926,11.052398951865264,173.6751796275356,3.1406670001784875,1.382059218182896,77.02328378413733,18,16,9,77,2,4,77
2022-10-12 11:00:00,15.94247792562618,11.01532052121137,179.327838391146,4.474615291247682,1.2574250957339168,73.72956892723249,18,16,9,74,2,6,74
2022-10-12 12:00:00,16.513920289403174,11.456290307609894,185.81342937585475,5.673573243529467,1.107813064556432,70.11153318498225,19,17,9,70,1,7,70
2022-10-12 13:00:00,17.649666787409952,12.292873116201548,194.375304632593,6.5899673688343965,0.9507134731956898,66.6236115142498,20,18,10,67,1,8,67
2022-10-12 14:00:00,18.967314830249244,13.228389715713654,203.73091274825907,7.203252336288431,0.7921143542571525,63.43491236746574,22,19,10,63,1,9,63
2022-10-12 15:00:00,19.938999165585717,13.894450582733343,209.775583963824,7.385370074849744,0.6625231543999504,61.090568339382216,23,20,10,61,1,9,61
2022-10-12 16:00:00,20.16531210662218,14.037851059201486,209.0922597108342,6.973360783483054,0.5948874673647866,60.21242354733128,23,20,10,60,1,9,60
2022-10-12 17:00:00,19.57728034461826,13.628790537276098,202.0541253334915,6.030475901707605,0.5838601078122192,60.73389179270524,23,20,10,61,1,8,61
2022-10-12 18:00:00,18.43306138251913,12.839630314035784,192.03610225263236,4.860117512941022,0.5944102604867001,61.8937130862139,21,18,10,62,1,6,62
2022-10-12 19:00:00,17.118698966858997,11.927074934015554,182.23240788718937,3.767687572083049,0.6016807054203588,62.919560773487056,20,17,9,63,1,5,63
2022-10-12 20:00:00,15.980759456892915,11.134692817040484,174.4103754483246,2.926765628607119,0.6018625325162116,63.3130625287081,19,16,9,63,1,4,63
2022-10-12 21:00:00,15.28866575117506,10.662371598500592,169.7360908573804,2.4500930269530468,0.5949055683941197,62.54130392336509,18,15,8,63,1,3,63
2022-10-12 22:00:00,15.150448212292453,10.58613817576007,168.84609328970026,2.396969144761104,0.5830651476170625,60.26298052002125,18,15,8,60,1,3,60
2022-10-12 23:00:00,15.331356045457206,10.726680218480364,170.5082310941865,2.657865026715052,0.5899700477182109,57.17645377283259,18,15,9,57,1,3,57
2022-10-13 00:00:00,15.21971064818226,10.63766300041646,171.5280824799186,2.938267992146121,0.6619317151186984,55.24840390789535,18,15,9,55,1,4,55
2022-10-13 01:00:00,14.319214691021555,9.9733126949485,169.16573286844715,2.977031261736173,0.8190578763610374,56.22006779080129,17,14,8,56,1,4,56
2022-10-13 02:00:00,12.762421474861627,8.847979838876629,163.32319413577625,2.7340758245968866,1.005825132861305,60.04637564824164,15,13,8,60,1,3,60
2022-10-13 03:00:00,11.2420293677634,7.770330042482274,156.06178587493258,2.35345745177604,1.1092317058368508,65.05194650800243,13,11,8,65,1,3,65
2022-10-13 04:00:00,10.472000257035727,7.240826465163304,149.46161506991092,1.9745399854822336,1.0621079883381896,69.69745183316454,12,10,7,70,1,2,70
2022-10-13 05:00:00,10.882872144225589,7.540737351817673,144.74644747545625,1.6369423159397822,0.9155232576902452,73.59883311477338,13,11,7,74,1,2,74
2022-10-13 06:00:00,12.44115789849464,8.62402286095077,142.8092785149041,1.321321502707201,0.7988615905277539,77.08224367465914,14,12,7,77,1,2,77
2022-10-13 07:00:00,14.427081493187323,9.986871845302524,144.4260326578207,1.0834873069554314,0.7966151303623465,80.12398799547785,17,14,7,80,1,1,80
2022-10-13 08:00:00,15.746722642708352,10.884087662521535,149.54745937763985,1.1309969893496714,0.8879965100255819,81.96883287201737,18,16,7,82,1,1,82
2022-10-13 09:00:00,15.900799365978417,10.987868759445435,156.98174101743274,1.718431404057827,0.9802661938477988,81.46458086273553,18,16,8,81,1,2,81
2022-10-13 10:00:00,15.456741959421624,10.698459885523857,165.11550564407636,2.8775547826500776,0.9944533853751384,78.05799330279028,18,15,8,78,1,4,78
2022-10-13 11:00:00,15.239306408996203,10.581744829178287,172.91160083298576,4.29681278895697,0.9151784565954636,72.62971405723785,18,15,9,73,1,5,73
2022-10-13 12:00:00,15.458960688284598,10.768421934670044,180.325224756351,5.533410067709868,0.7964685190694328,67.2051228559527,18,15,9,67,1,7,67
2022-10-13 13:00:00,15.85729859606112,11.066572893675222,187.677916696614,6.330764589040264,0.7072179239602524,63.44370664604014,18,16,9,63,1,8,63
2022-10-13 14:00:00,16.368757198786174,11.430085767120808,194.4382451121551,6.662577491759368,0.6811173649074769,61.69752848693978,19,16,10,62,1,8,62
2022-10-13 15:00:00,17.060479786755465,11.916039623490178,198.8052557910389,6.560703594454673,0.702100107812219,61.45343455464967,20,17,10,61,1,8,61
2022-10-13 16:00:00,17.726572802284707,12.384152279407354,199.24008388885525,6.042452903671073,0.7355481939667973,62.11970423751991,21,18,10,62,1,8,62
2022-10-13 17:00:00,17.952154404236275,12.538957541024535,196.30372133515743,5.212651842684581,0.7458357912774418,63.01244875587535,21,18,10,63,1,7,63
2022-10-13 18:00:00,17.681856243707927,12.33925168513116,192.38844273933427,4.293973547212459,0.7069217559350252,63.25827739394282,21,18,10,63,1,5,63
2022-10-13 19:00:00,17.296980399119366,12.063757699053932,189.65002388052545,3.510148565716655,0.6079446611530892,62.21834679359773,20,17,9,62,1,4,62
2022-10-13 20:00:00,17.17323396203958,11.983179058249506,188.9329152662576,2.9848736797762747,0.4625387174391609,59.78612083060612,20,17,9,60,1,4,60
2022-10-13 21:00:00,17.24646758326883,12.04370767608731,190.43870480633015,2.7676003588980693,0.3092107964538574,56.08400654013192,20,17,10,56,0,3,56
2022-10-13 22:00:00,17.143744910096935,11.96676172927943,194.0088476468133,2.84795284250609,0.2078943621110243,51.63133536264636,20,17,10,52,0,4,52
2022-10-13 23:00:00,16.564477837091637,11.5425550401618,198.1057926816202,3.099020210150524,0.2263788659487108,48.34782391146531,19,17,10,48,0,4,48
2022-10-14 00:00:00,15.629608126137873,10.86973114726004,199.555696269411,3.263156519069426,0.4118223026120055,49.55791793419393,18,16,10,50,1,4,50
2022-10-14 01:00:00,14.779033587433764,10.261832194680755,195.9540052597127,3.126045465817805,0.7573650807401653,57.32913996311044,17,15,10,57,1,4,57
2022-10-14 02:00:00,14.425389112631596,9.999317215921907,188.255555061581,2.698201149521025,1.179553159516865,69.71674236687073,17,14,9,70,1,3,70
2022-10-14 03:00:00,14.674075963586557,10.159409657404622,180.2852344475511,2.189294407330273,1.545326049384181,81.66627893615733,17,15,9,82,2,3,82
2022-10-14 04:00:00,15.42926696923896,10.691132220622327,175.28238285476235,1.769613461057887,1.7499856793002868,89.36444150175498,18,15,9,89,2,2,89
2022-10-14 05:00:00,16.561437145951043,11.502571958826646,173.8083751008503,1.4465647275539908,1.7957976252751775,92.94990226453235,19,17,9,93,2,2,93
2022-10-14 06:00:00,17.89893082834528,12.449501715237664,174.4866424703987,1.1457390944249386,1.770428728981967,95.08091887427832,21,18,9,95,2,1,95
2022-10-14 07:00:00,19.041467630392045,13.241081042898754,175.85122016302677,0.8575641673112365,1.7459120471232172,97.52854131730798,22,19,9,98,2,1,98
2022-10-14 08:00:00,19.431325974177373,13.50239646623427,176.96291773665683,0.7308212587612273,1.7052024989587622,99.68763826500836,23,19,9,100,2,1,100
2022-10-14 09:00:00,18.95532927185096,13.16186230213598,178.37775374546266,1.162385645980836,1.6018768179924987,99.4516051835542,22,19,9,99,2,1,99
2022-10-14 10:00:00,18.477014489676865,12.812271823882869,183.14250037722323,2.63051972916046,1.453146825013383,95.1990310513474,21,18,9,95,2,3,95
2022-10-14 11:00:00,19.327202511334495,13.385770447075584,196.12782671981856,4.983777081454142,1.3502410395668427,86.98736216100409,22,19,10,87,2,6,87
2022-10-14 12:00:00,21.960842902124043,15.223900464330296,220.32898804545664,7.086443924555227,1.3535709340155844,76.28390562979689,25,22,11,76,2,9,76
2022-10-14 13:00:00,25.46987936550239,17.70198554983038,253.6426709632884,7.787310869994624,1.4254514580829374,64.72584386981595,30,25,13,65,2,10,65
2022-10-14 14:00:00,28.532019011126238,19.87937835235313,288.32380470042165,7.440920927391343,1.4538474473731142,53.78250654608183,33,29,14,54,2,9,54
2022-10-14 15:00:00,30.536923573272954,21.315111335990892,314.3546052382926,7.506533214335274,1.3476728943892389,45.18177744035209,36,31,16,45,2,9,45
2022-10-14 16:00:00,31.585000480275987,22.080403058725462,324.82461877074934,8.612159633803351,1.0982882846433002,40.61130334741464,37,32,16,41,1,11,41
2022-10-14 17:00:00,31.904818112453057,22.33466497911578,319.6891910085074,9.624587631344058,0.793791466888794,40.47394696019504,37,32,16,40,1,12,40
2022-10-14 18:00:00,31.55031558755272,22.106005101683763,303.93749562444134,9.18432394883082,0.5615862590587237,43.80761159040863,37,32,15,44,1,11,44
2022-10-14 19:00:00,30.541775715356607,21.402232947700305,283.1420657392746,7.221625227583725,0.4812430572975529,49.33251305289448,36,31,14,49,1,9,49
2022-10-14 20:00:00,29.072252125423844,20.359495556851257,261.9191774284517,4.839918761468421,0.523896207056582,55.87370110073168,34,29,13,56,1,6,56
2022-10-14 21:00:00,27.684980650443187,19.365533745701143,245.1460314012012,3.076719719164624,0.5850568720176099,61.59972876063527,32,28,12,62,1,4,62
2022-10-14 22:00:00,27.08293508561901,18.924499947878807,236.70185186648348,2.299322518474437,0.5820404888439323,64.72590458737412,32,27,12,65,1,3,65
2022-10-14 23:00:00,27.48511279347883,19.19935325614322,236.08280437436716,2.2382687746772105,0.5303677905634541,65.76191710596757,32,27,12,66,1,3,66
2022-10-15 00:00:00,28.152323457606865,19.667042486582915,238.10026374724748,2.360743922413273,0.5268449536502631,68.47202979710814,33,28,12,68,1,3,68
2022-10-15 01:00:00,27.99156444624256,19.54782528993866,237.3377870649128,2.238902365918956,0.6431393795442355,76.52356712322225,33,28,12,77,1,3,77
2022-10-15 02:00:00,26.721128470756152,18.63683348509544,232.02670544415955,1.8167504435056767,0.8457836929850633,89.41329847801484,31,27,12,89,1,2,89
2022-10-15 03:00:00,25.151947031593902,17.509186924495694,223.7793705194258,1.3249620867495644,1.0295667757481972,102.39406864282712,29,25,11,104,1,2,104
2022-10-15 04:00:00,24.19989511227457,16.81834902885697,214.77034391860477,0.968602335693458,1.13269384042363,111.13440740643748,28,24,11,116,1,1,116
2022-10-15 05:00:00,24.017391875289984,16.67921453870406,206.37928211816447,0.7324580167787209,1.182661253049321,115.12934938061493,28,24,10,122,1,1,122
2022-10-15 06:00:00,24.19009231486873,16.79749503040395,199.62920257511692,0.4470006011780789,1.2500739073005258,116.7392272457901,28,24,10,125,2,1,125
2022-10-15 07:00:00,24.40829786255719,16.94423416909616,196.05856963408047,0.1225884795620857,1.3746057752127048,117.69171584220824,28,24,10,126,2,0,126
2022-10-15 08:00:00,24.68000928946265,17.118737933480045,197.8516908431005,0.2702627943118911,1.5494518407806228,117.46932025941538,29,25,10,126,2,0,126
2022-10-15 09:00:00,25.2402373411078,17.50174812875582,207.2466796358654,1.6881955889807758,1.7419514554649802,114.27383234128604,29,25,10,121,2,2,121
2022-10-15 10:00:00,26.418953965371493,18.345905952519725,225.03573250193304,4.375228186350915,1.9205851999761947,107.1027376307488,31,26,11,110,2,5,110
2022-10-15 11:00:00,28.36525472481696,19.75193420646153,249.3157481715944,6.932754260962677,2.05281293175462,96.83355438091245,33,28,12,97,3,9,97
2022-10-15 12:00:00,30.625385788302403,21.370235080145115,276.01559521627814,7.884385704051862,2.096020576188488,85.63190838103148,36,31,14,86,3,10,86
2022-10-15 13:00:00,32.28139800987674,22.538344432676794,300.6477765692858,7.593400928025998,2.0230723750818056,75.46319795323355,38,32,15,75,3,9,75
2022-10-15 14:00:00,32.660332568096536,22.79857710715767,318.9061363860288,7.685072013010429,1.861721852085435,67.43888962456099,38,33,16,67,2,10,67
2022-10-15 15:00:00,31.868313027666957,22.246311166537687,326.61386007258795,8.575370523234342,1.691817833997734,62.23588276313421,37,32,16,62,2,11,62
2022-10-15 16:00:00,30.54580451478542,21.3272885783304,321.7734581828991,8.917127722496556,1.5757224927708644,60.24854763848378,36,31,16,60,2,11,60
2022-10-15 17:00:00,29.319202766466265,20.463625392276967,307.35608882965346,7.686236317724737,1.516611992622117,61.06765095495907,34,29,15,61,2,10,61
2022-10-15 18:00:00,28.541144052835044,19.90265753459862,290.30451091092914,5.508742391622523,1.4702154502290667,63.40584882013429,33,29,15,63,2,7,63
2022-10-15 19:00:00,28.318330853572835,19.737312761587376,276.73814396382375,3.581098325221623,1.3966911044207728,65.84922790741933,33,28,14,66,2,4,66
2022-10-15 20:00:00,28.541617118581463,19.90326390480152,269.10738460879315,2.436046909977977,1.286126100791333,67.39986933063585,33,29,13,67,2,3,67
2022-10-15 21:00:00,28.72260799904793,20.04880014089362,266.73383438805183,2.0130180481941977,1.1801141429166382,67.64608333194482,33,29,13,68,1,3,68
2022-10-15 22:00:00,28.18018799976192,19.68310804783716,266.8167640435525,2.146028531921216,1.1468893484857463,67.17949838995635,33,28,13,67,1,3,67
2022-10-15 23:00:00,26.512080503599613,18.522691381448155,264.5542619146776,2.53810342262152,1.2205076513357491,67.9557444778959,31,27,13,68,2,3,68
2022-10-16 00:00:00,24.00453907633717,16.775932327244554,255.2669189551965,2.769034978282852,1.343218794073894,72.34453324448125,28,24,13,72,2,3,72
2022-10-16 01:00:00,21.235009226155707,14.844253239245509,237.76271165109705,2.576034705539352,1.4159215888617798,81.14418325697604,25,21,12,81,2,3,81
2022-10-16 02:00:00,18.739389010769266,13.093311763907856,215.77044797048785,2.054324576188487,1.3904665094305904,92.3706210031532,22,19,11,92,2,3,92
2022-10-16 03:00:00,16.91462594775981,11.801624989587635,195.40509414410607,1.488910696733499,1.3049402958291152,102.32902993276582,20,17,10,103,2,2,103
2022-10-16 04:00:00,16.072997047420667,11.204081792586388,180.9763191432136,1.0754975426905424,1.2247888598798082,108.3144206294993,19,16,9,112,2,1,112
2022-10-16 05:00:00,16.097558830487248,11.225376057119025,172.54607648717746,0.7573614003688918,1.190595004462423,110.51052253941778,19,16,9,115,1,1,115
2022-10-16 06:00:00,16.48260661105487,11.501091029213985,167.49447707264778,0.3435717536740632,1.2107545189504338,111.1602029249714,19,16,8,116,2,0,116
2022-10-16 07:00:00,16.69116796382455,11.643003068721333,164.58618868804615,-0.0562318138870719,1.284806113643121,111.88086828583296,19,17,8,117,2,0,117
2022-10-16 08:00:00,16.589178425179938,11.559464676384806,166.3578590254056,0.2768654736716813,1.4188408125185894,112.09174318319717,19,17,8,118,2,0,118
2022-10-16 09:00:00,16.64270901029328,11.584609031950936,177.40257401320824,1.9865049372285284,1.6153402482298995,110.06179457606918,19,17,9,115,2,2,115
2022-10-16 10:00:00,17.81333076932225,12.400203876955992,199.7684340096382,4.531665487951436,1.843047052299632,105.00160607365947,21,18,10,107,2,6,107
2022-10-16 11:00:00,20.7314778328077,14.453445852799383,230.37168446480564,6.413277380139211,2.023546838341161,97.57298999702476,24,21,12,98,3,8,98
2022-10-16 12:00:00,24.67779444279163,17.239484051169107,263.1377584101855,6.941459115209913,2.0786674771226217,88.61332187778875,29,25,13,89,3,9,89
2022-10-16 13:00:00,27.845018505146584,19.480975831498725,293.2879591789128,6.900874528311595,1.9935860210626468,78.34039304575452,32,28,15,78,2,9,78
2022-10-16 14:00:00,28.93775641863501,20.26187685987976,317.7482767132733,7.2808577410205855,1.8246578516094436,67.2952751210803,34,29,16,67,2,9,67
2022-10-16 15:00:00,28.25517835758902,19.794026300469987,332.9027897042889,8.05880011328611,1.635699233890636,57.23163158207873,33,28,17,57,2,10,57
2022-10-16 16:00:00,26.98868631784368,18.91681981460101,335.3225588766576,8.674309219412521,1.4541127425477436,50.110147876479886,32,27,17,50,2,11,50
2022-10-16 17:00:00,25.951288368893835,18.195881405604755,325.6216820515252,8.658269654310681,1.2868429792348386,46.54493977985349,30,26,16,47,2,11,47
2022-10-16 18:00:00,25.223441000535413,17.680720916760823,308.68688532159126,7.777592694472521,1.1576098473255154,45.91055858154326,29,25,15,46,1,10,46
2022-10-16 19:00:00,24.63094813161176,17.248878578687403,289.7755000368885,6.090094850954943,1.0958996741833726,47.47566300708024,29,25,14,47,1,8,47
2022-10-16 20:00:00,24.10508209769732,16.858449598381583,272.3968099958343,4.231998632950544,1.1008227543285505,50.552354480870925,28,24,14,51,1,5,51
2022-10-16 21:00:00,23.76344995680364,16.59975634342829,259.71964666150933,3.007867249598372,1.113032775391203,53.81005872315092,28,24,13,54,1,4,54
2022-10-16 22:00:00,23.79058169762592,16.607988928422635,254.04153336109877,2.7512579701314843,1.0575753626465132,55.947177476051486,28,24,13,56,1,3,56
2022-10-16 23:00:00,24.13279147974051,16.84504478181705,253.4862907693216,3.0855904420776974,0.9300031634438004,57.65995880763951,28,24,13,58,1,4,58
2022-10-17 00:00:00,24.25617480716361,16.93000713321825,251.3856069304449,3.359519324091144,0.8465058263818619,62.22269806628171,28,24,13,62,1,4,62
2022-10-17 01:00:00,23.546656070446765,16.427475555661278,241.8178306657933,3.148826927827683,0.9301031313143304,72.41191058011519,27,24,12,72,1,4,72
2022-10-17 02:00:00,21.972851161539765,15.314245997500995,225.07970610340865,2.506426979234836,1.1655439281251825,86.81661989409147,26,22,11,87,1,3,87
2022-10-17 03:00:00,20.19160596227756,14.051904064734892,206.99642105313205,1.7834098306657886,1.3975694165526231,100.12611611828372,23,20,10,100,2,2,100
2022-10-17 04:00:00,18.940603902659547,13.15968036365796,192.93564624263644,1.2635320311774816,1.5049496119473988,107.9337159992857,22,19,10,112,2,2,112
2022-10-17 05:00:00,18.5479772209198,12.875965033616906,184.3033818575588,0.9433580522401352,1.4996765005057378,110.27826293330128,21,19,9,115,2,1,115
2022-10-17 06:00:00,18.880668422442977,13.11342520616406,179.7530253061219,0.6461268052597111,1.4699463356934568,110.29441546022458,22,19,9,115,2,1,115
2022-10-17 07:00:00,19.514608791098887,13.57534069756645,178.30103849110435,0.3724811195335257,1.4624546895936172,110.19652342952308,23,20,9,115,2,0,115
2022-10-17 08:00:00,19.929994867852624,13.886926186469882,180.34475475218608,0.5271589390135032,1.4725376312250804,109.60451033021924,23,20,9,114,2,1,114
2022-10-17 09:00:00,19.98119959159868,13.932346727910945,187.93464109954127,1.6395885428690362,1.5102530421847995,107.0705153995356,23,20,9,110,2,2,110
2022-10-17 10:00:00,20.276779281013805,14.128005848991448,204.02581844231509,3.663829293984639,1.6265276953650218,102.12847972392426,24,20,10,103,2,5,103
2022-10-17 11:00:00,21.78733444874153,15.167405550544368,230.84113908728435,5.699664301779006,1.8374453939429949,95.28194231451154,25,22,12,95,2,7,95
2022-10-17 12:00:00,24.71712080537864,17.217615995240024,267.6246360397446,6.700943784534204,2.0547475504254127,86.57199519247908,29,25,13,87,3,8,87
2022-10-17 13:00:00,28.128412860355724,19.62969273088588,310.5164876729925,6.561552157712046,2.143913626465157,75.35482611768884,33,28,16,75,3,8,75
2022-10-17 14:00:00,30.86346103980475,21.569509372999285,352.99890297138,6.155113141587812,2.042916044029268,61.92332547152954,36,31,18,62,3,8,62
2022-10-17 15:00:00,32.55628568667807,22.761300576188432,387.22093590527646,6.308735587473453,1.7952158905218012,48.535336809662496,38,33,19,49,2,8,49
2022-10-17 16:00:00,33.38360172404346,23.337323800797225,406.6878601154269,7.045285087404037,1.4849213684774156,38.0163455322186,39,33,20,38,2,9,39
2022-10-17 17:00:00,33.39677055702971,23.35988211578502,409.1518846195026,7.917111017076197,1.192777158088888,32.10778501338717,39,33,20,32,1,10,39
2022-10-17 18:00:00,32.52951128077578,22.784848044743192,396.1870978520843,8.433117125007414,0.9856926718629112,31.33769194264284,38,33,20,31,1,11,38
2022-10-17 19:00:00,31.00001868173966,21.73864030558689,371.8175677277314,8.10358492532871,0.8880057518890911,35.200220936514434,36,31,19,35,1,10,36
2022-10-17 20:00:00,29.20380868733257,20.473778516094427,342.86536701136333,6.732748351044188,0.8613024097102373,41.52143066103396,34,29,17,42,1,8,42
