time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2023-12-22T14:00,55.33999999999997,43.51619047619046,317.1714285714284,3.2742857142857122,7.04285714285714,134.0857142857142
2023-12-22T15:00,56.15714285714282,46.56952380952379,318.74285714285696,3.0342857142857125,6.674285714285711,129.25714285714278
2023-12-22T16:00,64.90857142857139,48.994285714285695,318.9142857142855,2.7657142857142842,6.291428571428568,127.0857142857142
2023-12-22T17:00,74.83714285714282,45.57999999999998,318.0857142857141,2.525714285714284,5.917142857142854,126.82857142857135
2023-12-22T18:00,76.93999999999997,43.074285714285686,318.0857142857141,2.282857142857141,5.6999999999999975,126.99999999999993
2023-12-22T19:00,71.81142857142854,41.03428571428569,319.91428571428554,2.108571428571427,5.6999999999999975,127.0857142857142
2023-12-22T20:00,69.6428571428571,39.65142857142855,323.91428571428554,1.9914285714285702,5.88285714285714,127.08571428571422
2023-12-22T21:00,68.43999999999996,38.82285714285712,331.34285714285693,2.008571428571427,6.325714285714281,125.5714285714285
2023-12-22T22:00,67.16571428571424,38.16285714285712,347.1428571428569,2.13142857142857,6.997142857142852,123.02857142857135
2023-12-22T23:00,66.99999999999997,38.485714285714266,346.62857142857126,2.762857142857141,8.508571428571422,115.68571428571423
2023-12-23T00:00,68.64285714285711,39.93428571428569,335.2952380952379,3.854285714285712,10.357142857142849,107.39999999999993
2023-12-23T01:00,71.73428571428568,42.119999999999976,326.21904761904744,5.488571428571425,12.339999999999993,99.4571428571428
2023-12-23T02:00,74.49999999999996,43.982857142857114,335.4285714285712,7.031428571428568,13.857142857142849,95.99999999999994
2023-12-23T03:00,76.49714285714282,45.154285714285685,348.590476190476,7.65428571428571,14.662857142857135,99.4571428571428
2023-12-23T04:00,77.42857142857139,45.31142857142855,331.038095238095,6.557142857142853,13.999999999999993,115.25714285714278
2023-12-23T05:00,76.89428571428567,44.65714285714283,335.39999999999986,4.468571428571426,12.368571428571421,137.5714285714285
2023-12-23T06:00,75.0771428571428,43.457142857142834,344.4285714285712,2.694285714285712,10.508571428571422,153.8857142857142
2023-12-23T07:00,72.39142857142855,41.85142857142854,352.3999999999998,1.7828571428571416,8.522857142857138,159.0857142857142
2023-12-23T08:00,69.89428571428567,40.32571428571426,318.0857142857141,1.457142857142856,6.551428571428567,156.25714285714275
2023-12-23T09:00,67.76571428571424,39.09999999999998,297.34285714285693,1.4257142857142846,5.034285714285711,151.34285714285707
2023-12-23T10:00,65.92571428571426,37.98285714285713,281.542857142857,1.6914285714285702,4.299999999999997,145.31428571428563
2023-12-23T11:00,63.77714285714282,36.697142857142836,278.4571428571427,2.394285714285713,4.225714285714283,140.02857142857135
2023-12-23T12:00,62.01714285714282,35.68857142857141,280.62857142857126,3.0371428571428556,4.439999999999998,135.4857142857142
2023-12-23T13:00,61.15714285714282,35.25714285714284,279.6857142857141,3.3685714285714266,4.734285714285711,130.74285714285708
2023-12-23T14:00,60.905714285714254,35.14857142857141,270.68571428571414,3.4085714285714266,5.008571428571425,124.0857142857142
2023-12-23T15:00,60.08285714285711,34.70857142857141,263.742857142857,3.4828571428571413,5.148571428571426,118.42857142857136
2023-12-23T16:00,58.5485714285714,33.839999999999975,258.48571428571415,3.4742857142857124,4.98285714285714,114.82857142857137
2023-12-23T17:00,56.85142857142854,32.851428571428556,255.99999999999986,3.517142857142855,4.691428571428569,112.1714285714285
2023-12-23T18:00,55.49714285714282,32.03142857142855,263.2857142857141,3.9342857142857115,4.9028571428571395,107.48571428571424
2023-12-23T19:00,55.505714285714255,32.04571428571427,284.5999999999998,4.959999999999997,5.908571428571426,99.99999999999994
2023-12-23T20:00,57.45999999999996,33.07428571428569,313.3142857142856,6.257142857142854,7.365714285714281,91.17142857142852
2023-12-23T21:00,61.07714285714283,34.96857142857141,335.8857142857141,7.122857142857139,8.557142857142853,84.17142857142852
2023-12-23T22:00,63.91714285714282,36.50857142857141,345.5714285714283,7.174285714285711,9.208571428571423,80.25714285714281
2023-12-23T23:00,66.47999999999996,38.09142857142855,348.7999999999998,6.851428571428567,9.382857142857137,76.97142857142852
2023-12-24T00:00,66.37999999999997,38.14857142857141,349.71428571428555,6.851428571428567,9.33428571428571,75.11428571428567
2023-12-24T01:00,65.28571428571425,37.54571428571427,348.08571428571406,7.425714285714282,9.174285714285709,75.31428571428566
2023-12-24T02:00,63.579999999999956,36.69428571428569,342.9999999999998,8.182857142857138,9.008571428571424,78.91428571428565
2023-12-24T03:00,63.71999999999996,37.07714285714284,340.6857142857141,8.41428571428571,8.917142857142853,86.68571428571423
2023-12-24T04:00,63.10285714285711,36.93714285714283,343.85714285714266,7.799999999999995,9.051428571428566,101.59999999999994
2023-12-24T05:00,62.67999999999997,36.57428571428569,347.82857142857125,6.651428571428568,9.191428571428567,119.5714285714285
2023-12-24T06:00,61.24571428571426,35.3342857142857,338.85714285714266,5.38285714285714,8.697142857142852,130.88571428571422
2023-12-24T07:00,57.29142857142854,32.64571428571426,309.3142857142855,4.065714285714283,7.157142857142854,131.1714285714285
2023-12-24T08:00,51.59999999999997,29.159999999999982,268.94285714285695,2.8085714285714265,5.051428571428568,124.17142857142849
2023-12-24T09:00,46.0085714285714,25.948571428571412,237.71428571428555,2.0599999999999987,3.377142857142855,116.51428571428563
2023-12-24T10:00,42.56285714285712,24.08285714285713,224.5142857142856,2.1685714285714273,2.5999999999999983,109.48571428571422
2023-12-24T11:00,42.777142857142834,24.24285714285713,219.17142857142844,2.645714285714284,2.4657142857142844,103.2571428571428
2023-12-24T12:00,44.694285714285684,25.291428571428554,216.3142857142856,3.0599999999999983,2.5999999999999988,98.2571428571428
2023-12-24T13:00,44.61142857142854,25.168571428571415,216.31428571428557,3.4428571428571413,2.9428571428571413,94.65714285714282
2023-12-24T14:00,42.99142857142854,24.234285714285697,221.08571428571418,3.965714285714283,3.357142857142855,90.99999999999994
2023-12-24T15:00,42.21999999999998,23.788571428571416,223.48571428571415,4.282857142857141,3.5999999999999983,87.08571428571423
2023-12-24T16:00,39.87428571428569,22.457142857142845,223.25714285714272,4.191428571428569,3.4742857142857124,84.08571428571423
2023-12-24T17:00,35.51142857142855,20.01142857142856,220.9999999999999,3.817142857142855,3.125714285714284,81.82857142857138
2023-12-24T18:00,30.134285714285696,16.93142857142856,217.99999999999986,3.3085714285714265,2.7085714285714273,80.17142857142852
2023-12-24T19:00,25.634285714285703,14.365714285714276,213.65714285714273,2.648571428571427,2.2742857142857127,78.91428571428567
2023-12-24T20:00,22.437142857142845,12.50857142857142,209.342857142857,1.9428571428571417,1.8085714285714274,77.99999999999994
2023-12-24T21:00,21.465714285714274,11.899999999999995,207.08571428571418,1.4171428571428561,1.4085714285714275,76.99999999999996
2023-12-24T22:00,21.14285714285713,11.651428571428564,208.17142857142844,1.1571428571428564,1.1914285714285704,75.91428571428567
2023-12-24T23:00,19.057142857142846,10.50571428571428,210.48571428571415,1.1685714285714277,1.2685714285714278,75.17142857142852
2023-12-25T00:00,15.931428571428562,8.83428571428571,213.34285714285704,1.3485714285714279,1.4057142857142848,74.99999999999994
2023-12-25T01:00,13.93714285714285,7.7342857142857095,217.08571428571415,1.617142857142856,1.4342857142857133,74.65714285714282
2023-12-25T02:00,14.042857142857136,7.771428571428567,221.8285714285713,1.8085714285714278,1.2914285714285705,74.17142857142852
2023-12-25T03:00,14.777142857142849,8.159999999999997,225.99999999999986,1.8742857142857132,1.2085714285714277,75.25714285714281
2023-12-25T04:00,15.791428571428563,8.782857142857136,228.99999999999986,1.682857142857142,1.2171428571428562,79.08571428571423
2023-12-25T05:00,17.585714285714275,9.851428571428565,231.17142857142846,1.3171428571428563,1.282857142857142,83.82857142857138
2023-12-25T06:00,19.72285714285713,11.039999999999992,231.65714285714273,1.0171428571428565,1.2914285714285707,86.82857142857138
2023-12-25T07:00,21.69142857142856,12.11714285714285,230.08571428571415,0.8914285714285709,1.208571428571428,86.99999999999994
2023-12-25T08:00,23.03999999999999,12.85714285714285,227.08571428571418,0.8828571428571423,1.0914285714285707,84.99999999999994
2023-12-25T09:00,24.068571428571417,13.434285714285705,223.9999999999999,1.0342857142857136,1.0171428571428565,82.08571428571423
2023-12-25T10:00,24.808571428571412,13.845714285714278,220.9142857142856,1.399999999999999,0.9828571428571422,79.08571428571423
2023-12-25T11:00,27.37999999999999,15.29999999999999,218.17142857142846,1.8914285714285701,1.008571428571428,75.57142857142853
2023-12-25T12:00,29.554285714285697,16.545714285714276,215.9999999999999,2.2657142857142847,1.1085714285714279,72.59999999999997
2023-12-25T13:00,30.242857142857126,16.968571428571423,213.8285714285713,2.5428571428571414,1.282857142857142,70.7428571428571
2023-12-25T14:00,28.628571428571412,16.08857142857142,210.91428571428557,2.782857142857141,1.5257142857142847,69.8285714285714
2023-12-25T15:00,27.42571428571427,15.425714285714276,208.342857142857,2.9999999999999982,1.765714285714285,69.3428571428571
2023-12-25T16:00,26.44571428571427,14.885714285714277,206.74285714285702,3.09142857142857,2.034285714285713,69.8285714285714
2023-12-25T17:00,25.94571428571427,14.58857142857142,206.08571428571418,3.1085714285714268,2.2742857142857127,71.08571428571423
2023-12-25T18:00,25.80285714285713,14.485714285714279,206.08571428571418,3.09142857142857,2.508571428571427,71.82857142857138
2023-12-25T19:00,25.748571428571413,14.457142857142848,206.65714285714273,3.108571428571427,2.6828571428571415,72.17142857142852
2023-12-25T20:00,25.891428571428555,14.591428571428562,208.17142857142846,3.1828571428571406,2.9085714285714266,71.91428571428567
2023-12-25T21:00,26.11714285714284,14.825714285714277,212.17142857142846,3.4257142857142835,3.308571428571427,70.99999999999996
2023-12-25T22:00,26.702857142857127,15.351428571428563,221.71428571428558,3.9857142857142835,4.119999999999997,68.57142857142853
2023-12-25T23:00,26.945714285714274,15.734285714285706,225.77142857142843,4.325714285714284,4.6999999999999975,66.85714285714282
2023-12-26T00:00,28.071428571428555,16.654285714285702,228.88571428571413,4.657142857142855,5.139999999999997,66.48571428571425
2023-12-26T01:00,29.902857142857123,18.008571428571415,238.742857142857,5.417142857142855,5.799999999999997,66.8285714285714
2023-12-26T02:00,31.799999999999983,19.44285714285713,258.57142857142844,6.665714285714283,6.982857142857139,66.8285714285714
2023-12-26T03:00,32.648571428571415,20.085714285714275,268.542857142857,7.0799999999999965,7.71428571428571,70.85714285714282
2023-12-26T04:00,32.65428571428569,19.817142857142848,262.742857142857,6.165714285714284,7.73428571428571,81.25714285714281
2023-12-26T05:00,32.38857142857141,19.00857142857142,246.77142857142843,4.468571428571426,7.2171428571428535,94.65714285714282
2023-12-26T06:00,31.725714285714265,17.945714285714278,230.4285714285713,2.942857142857141,6.37428571428571,103.39999999999995
2023-12-26T07:00,30.89999999999998,17.017142857142847,216.39999999999986,1.9999999999999987,5.18285714285714,103.74285714285709
2023-12-26T08:00,29.38571428571427,15.951428571428563,204.25714285714275,1.4657142857142846,3.808571428571426,98.51428571428565
2023-12-26T09:00,27.79714285714284,15.039999999999992,195.17142857142846,1.2257142857142846,2.6342857142857126,92.08571428571423
2023-12-26T10:00,25.945714285714267,14.00857142857142,191.77142857142846,1.2914285714285705,1.8485714285714272,85.65714285714282
2023-12-26T11:00,27.542857142857127,14.997142857142848,189.02857142857133,1.7514285714285704,1.7542857142857131,79.17142857142852
2023-12-26T12:00,29.92571428571427,16.499999999999993,186.62857142857132,2.3142857142857127,2.0457142857142845,74.42857142857139
