time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),Location
2023-03-04 18:00:00,78.6085714285714,48.9285714285714,1351.257142857142,69.53999999999995,32.17142857142855,12.999999999999991,Delhi
2023-03-04 19:00:00,75.35142857142853,47.23142857142855,1208.7714285714278,66.65142857142853,31.19999999999998,15.171428571428562,Delhi
2023-03-04 20:00:00,72.71142857142853,45.91714285714283,987.1428571428568,61.508571428571386,29.214285714285698,20.085714285714275,Delhi
2023-03-04 21:00:00,72.0028571428571,45.87142857142854,783.8857142857138,55.5285714285714,27.54857142857141,25.657142857142844,Delhi
2023-03-04 22:00:00,71.28571428571425,45.63714285714283,651.9142857142854,49.285714285714256,26.642857142857125,30.25714285714284,Delhi
2023-03-04 23:00:00,71.48571428571424,46.1485714285714,614.9142857142853,44.33714285714283,27.362857142857127,32.82857142857141,Delhi
2023-03-05 00:00:00,71.6828571428571,46.65714285714283,678.0857142857138,43.22571428571426,28.645714285714263,32.742857142857126,Delhi
2023-03-05 01:00:00,74.25428571428567,48.817142857142834,886.6857142857137,47.81142857142854,30.019999999999985,29.485714285714263,Delhi
2023-03-05 02:00:00,78.83999999999996,52.44285714285712,1177.571428571428,54.98571428571426,31.051428571428552,27.342857142857127,Delhi
2023-03-05 03:00:00,79.3571428571428,52.81714285714283,1322.9142857142851,57.24571428571426,32.68285714285713,33.85714285714283,Delhi
2023-03-05 04:00:00,72.1371428571428,47.5685714285714,1192.628571428571,51.17999999999997,34.87999999999998,53.085714285714246,Delhi
2023-03-05 05:00:00,61.84857142857139,39.93714285714283,823.1142857142852,37.85142857142855,36.93428571428569,83.28571428571423,Delhi
2023-03-05 06:00:00,56.33142857142854,35.66857142857141,496.8285714285711,25.14571428571427,36.68857142857141,111.08571428571422,Delhi
2023-03-05 07:00:00,54.17999999999997,33.25714285714284,325.17142857142835,16.137142857142845,32.69142857142856,129.4571428571428,Delhi
2023-03-05 08:00:00,53.5885714285714,31.87428571428569,299.22857142857123,11.64857142857142,25.61714285714284,136.99999999999994,Delhi
2023-03-05 09:00:00,51.934285714285686,29.53999999999998,298.2571428571427,11.674285714285704,19.797142857142845,136.31428571428563,Delhi
2023-03-05 10:00:00,49.50571428571425,26.674285714285705,320.3999999999998,18.56571428571427,17.239999999999988,123.91428571428564,Delhi
2023-03-05 11:00:00,46.16571428571425,23.557142857142843,370.85714285714266,31.69428571428569,18.25714285714285,100.79999999999995,Delhi
2023-03-05 12:00:00,46.05714285714284,23.06571428571427,464.8285714285711,43.614285714285685,20.382857142857134,79.25714285714281,Delhi
2023-03-05 13:00:00,50.89142857142854,26.35142857142856,616.6857142857139,52.271428571428544,23.31142857142856,63.19999999999996,Delhi
2023-03-05 14:00:00,58.974285714285685,31.768571428571413,833.7999999999995,59.61142857142854,26.914285714285697,49.14285714285711,Delhi
2023-03-05 15:00:00,65.40857142857139,36.10571428571427,1038.8857142857137,67.23428571428568,30.748571428571413,34.714285714285694,Delhi
2023-03-05 16:00:00,70.9028571428571,40.0342857142857,1177.1999999999994,72.14571428571423,33.962857142857125,25.3142857142857,Delhi
2023-03-05 17:00:00,75.73428571428568,44.01428571428569,1241.0571428571425,73.86571428571426,36.411428571428544,20.914285714285704,Delhi
2023-03-05 18:00:00,78.12857142857138,46.72285714285712,1248.7999999999993,73.21999999999996,37.95999999999998,18.085714285714275,Delhi
2023-03-05 19:00:00,77.93428571428566,47.67428571428569,1172.7428571428566,69.35142857142853,37.83428571428569,18.25714285714285,Delhi
2023-03-05 20:00:00,77.03999999999994,48.159999999999975,1023.5142857142852,62.45714285714282,36.12285714285712,20.914285714285704,Delhi
2023-03-05 21:00:00,77.00571428571422,48.988571428571404,880.6571428571423,55.11714285714282,34.32285714285713,23.657142857142844,Delhi
2023-03-05 22:00:00,77.2371428571428,49.89999999999997,785.7999999999995,48.77714285714283,33.26285714285713,25.08571428571427,Delhi
2023-03-05 23:00:00,75.66857142857137,49.33714285714283,713.9714285714281,42.79142857142855,31.411428571428555,26.599999999999987,Delhi
2023-03-06 00:00:00,73.27714285714279,48.01142857142854,722.9714285714281,40.24571428571426,29.34857142857141,27.228571428571414,Delhi
2023-03-06 01:00:00,73.58571428571423,48.56571428571426,887.771428571428,44.09428571428569,27.95714285714284,24.057142857142843,Delhi
2023-03-06 02:00:00,78.81714285714281,52.631428571428536,1173.8857142857137,52.36285714285712,27.96571428571427,20.599999999999984,Delhi
2023-03-06 03:00:00,80.48571428571424,53.93714285714282,1308.714285714285,54.8485714285714,28.119999999999987,28.285714285714263,Delhi
2023-03-06 04:00:00,73.55428571428567,49.02285714285712,1174.9428571428566,48.12285714285712,29.219999999999985,53.085714285714246,Delhi
2023-03-06 05:00:00,59.81999999999996,39.24571428571426,808.628571428571,33.46571428571427,30.699999999999985,91.62857142857138,Delhi
2023-03-06 06:00:00,49.031428571428535,31.53714285714284,484.79999999999967,20.17714285714284,30.474285714285696,125.14285714285708,Delhi
2023-03-06 07:00:00,43.97142857142855,27.491428571428557,313.3428571428569,11.859999999999992,27.391428571428555,143.37142857142848,Delhi
2023-03-06 08:00:00,43.19428571428568,26.228571428571414,287.5999999999998,9.394285714285706,22.0942857142857,146.1714285714285,Delhi
2023-03-06 09:00:00,42.19714285714283,24.682857142857127,285.2857142857141,11.417142857142847,18.008571428571415,141.82857142857134,Delhi
2023-03-06 10:00:00,40.9685714285714,22.78285714285713,296.5142857142855,19.75142857142856,16.51999999999999,129.08571428571423,Delhi
2023-03-06 11:00:00,41.777142857142834,22.679999999999986,351.48571428571404,33.822857142857124,19.12285714285713,105.8571428571428,Delhi
2023-03-06 12:00:00,47.19999999999996,26.50571428571427,494.85714285714255,46.18285714285712,23.18285714285713,83.11428571428566,Delhi
2023-03-06 13:00:00,57.18857142857139,33.91142857142856,751.6571428571424,54.491428571428536,27.857142857142843,64.59999999999997,Delhi
2023-03-06 14:00:00,68.24571428571426,41.59142857142855,1129.6571428571422,60.74285714285711,33.06857142857142,48.31428571428569,Delhi
2023-03-06 15:00:00,78.72285714285711,48.33714285714283,1520.7714285714278,67.34571428571425,39.87142857142855,31.971428571428547,Delhi
2023-03-06 16:00:00,89.63142857142853,55.34857142857141,1845.399999999999,71.17428571428567,47.2485714285714,22.057142857142843,Delhi
2023-03-06 17:00:00,101.73142857142852,63.13428571428568,2084.285714285713,72.21999999999994,54.75999999999997,18.085714285714275,Delhi
2023-03-06 18:00:00,111.51428571428563,69.38857142857138,2214.114285714285,71.58571428571425,60.41142857142853,15.99999999999999,Delhi
2023-03-06 19:00:00,116.08857142857136,72.37428571428566,2156.285714285713,68.5285714285714,62.07999999999996,17.257142857142846,Delhi
2023-03-06 20:00:00,116.46571428571424,73.07999999999996,1930.3714285714275,63.99999999999996,60.157142857142816,21.17142857142856,Delhi
2023-03-06 21:00:00,116.43142857142853,73.65999999999997,1698.8857142857132,61.38857142857138,57.99142857142854,24.228571428571414,Delhi
