time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2024-11-27T22:00,132.2,128.1,1654,71.1,47.8,11
2024-11-27T23:00,129.9,125.7,1658,67.6,46,11
2024-11-28T00:00,118,114.8,1752,63.8,38.3,20
2024-11-28T01:00,125.3,121.5,2092,64.6,41.6,18
2024-11-28T02:00,140.2,136.4,2523,65.3,46.2,17
2024-11-28T03:00,139.2,136.4,2658,61.9,49.6,29
2024-11-28T04:00,117.3,115.5,2224,51.1,51.2,67
2024-11-28T05:00,92.9,90.8,1494,36.2,51.5,118
2024-11-28T06:00,67.5,65.7,908,24.1,50.1,158
2024-11-28T07:00,50.8,48.2,619,15.4,45.4,177
2024-11-28T08:00,48,45.2,473,9.4,39,184
2024-11-28T09:00,46.6,43.8,450,10.7,34.8,180
2024-11-28T10:00,46.2,43.4,575,24,34.3,159
2024-11-28T11:00,50.8,48.4,822,44.5,35.9,126
2024-11-28T12:00,71.5,68.9,1090,62.3,39.5,94
2024-11-28T13:00,92,89.6,1382,71.3,43,76
2024-11-28T14:00,106.6,104.5,1695,83.6,47.9,52
2024-11-28T15:00,117.8,115.7,1919,92.3,51.4,33
2024-11-28T16:00,126.2,124.3,1998,93.9,52.5,25
2024-11-28T17:00,134.6,132.7,1989,91.9,52.3,23
2024-11-28T18:00,141.1,139.2,1947,89.2,51.5,21
2024-11-28T19:00,144.8,143,1877,86.5,50.2,19
2024-11-28T20:00,148.5,146.2,1776,83.2,48.4,18
2024-11-28T21:00,151.3,149,1688,80.1,46.6,17
2024-11-28T22:00,153.2,150.9,1594,77.3,44.7,14
2024-11-28T23:00,154.6,152.7,1514,74.7,42.8,10
2024-11-29T00:00,151.8,149.9,1549,73.5,42.8,11
2024-11-29T01:00,159.3,157.4,1856,75.4,44.8,12
2024-11-29T02:00,173.2,171.4,2279,77.4,47.6,15
2024-11-29T03:00,167.2,165.8,2450,73.7,50.3,32
2024-11-29T04:00,136.9,135.5,2123,59.2,53,77
2024-11-29T05:00,102.2,100.1,1545,39.1,55.4,137
2024-11-29T06:00,77.1,74.3,1082,23.6,56.1,181
2024-11-29T07:00,60.5,57.6,870,15.4,53.4,197
2024-11-29T08:00,54.8,52.3,775,11.7,49,197
2024-11-29T09:00,52.2,49.7,757,14.4,45.8,187
2024-11-29T10:00,50.3,48,829,26.6,44.6,164
2024-11-29T11:00,52.7,50.8,979,45.1,44.8,131
2024-11-29T12:00,91.3,87.8,1132,61,46.2,106
2024-11-29T13:00,111.8,108.3,1263,70.8,49.7,85
2024-11-29T14:00,126.2,123.4,1397,84.3,54.7,55
2024-11-29T15:00,141.6,138.3,1531,94.1,59.5,32
2024-11-29T16:00,156.9,154.1,1678,97.1,64.4,20
2024-11-29T17:00,170,167.2,1826,96.5,69,14
2024-11-29T18:00,176.5,173.7,1933,94.2,70.5,11
2024-11-29T19:00,175.6,172.8,1968,90.7,66.8,9
2024-11-29T20:00,171.8,169,1962,85.5,59.9,9
2024-11-29T21:00,162.1,159.7,1967,79,52.9,11
2024-11-29T22:00,147.1,145.3,2006,70.2,45.9,16
2024-11-29T23:00,129.5,127.6,2055,60.1,38.7,23
2024-11-30T00:00,133.2,131.3,2093,61.2,39.6,29
2024-11-30T01:00,133.2,131.3,2151,59.4,40.3,28
2024-11-30T02:00,138.3,136.9,2196,56.4,41.3,28
2024-11-30T03:00,129,127.6,2114,50.8,41.8,40
2024-11-30T04:00,115.9,114.8,1795,40.4,41.3,75
2024-11-30T05:00,89.6,88,1347,27.4,40.2,121
2024-11-30T06:00,66.1,63.6,980,17.4,39.2,157
2024-11-30T07:00,50.2,47.4,758,11.6,38.4,174
2024-11-30T08:00,46.4,43.5,616,8.9,37.8,181
2024-11-30T09:00,46.2,43.2,570,11.2,37.5,177
2024-11-30T10:00,46.9,43.8,657,21.6,37.7,158
2024-11-30T11:00,49.5,46.4,840,36.9,38.3,129
2024-11-30T12:00,68.7,64.3,1019,45.6,36,98
2024-11-30T13:00,78.5,74.5,1185,48.6,35.9,84
2024-11-30T14:00,81.3,76.8,1347,52.5,35.7,64
2024-11-30T15:00,82.4,77.8,1441,54.8,35.2,49
2024-11-30T16:00,84.8,79.9,1423,54.4,34.3,41
2024-11-30T17:00,88.2,83.6,1335,52.3,33,38
2024-11-30T18:00,89.6,85.4,1240,48.6,31.2,37
2024-11-30T19:00,88.9,84.8,1150,42.3,28.4,40
2024-11-30T20:00,87.5,83.8,1052,34.5,25.1,45
2024-11-30T21:00,85.7,82.4,967,28.1,22.6,49
2024-11-30T22:00,83.4,80.6,880,23.7,20.9,51
2024-11-30T23:00,80.8,78.2,806,20.8,20,51
2024-12-01T00:00,82.4,79.4,810,22.4,21.8,51
2024-12-01T01:00,83.6,80.8,980,29.3,25.1,43
2024-12-01T02:00,93.6,90.8,1228,38.4,29.7,33
2024-12-01T03:00,99.7,97.6,1351,42.7,33.8,37
2024-12-01T04:00,90.3,87.1,1229,37.5,37,67
2024-12-01T05:00,81.5,77.5,982,27.4,39.8,111
2024-12-01T06:00,65.7,60.8,773,19.1,41.2,145
2024-12-01T07:00,52.9,47.7,647,14,40.5,161
2024-12-01T08:00,47.7,43.3,559,10.7,38.5,168
2024-12-01T09:00,44.2,40.5,537,11.6,36.8,165
2024-12-01T10:00,41.2,38,609,19.3,36,149
2024-12-01T11:00,40.9,38.1,748,31.3,35.6,122
2024-12-01T12:00,55.9,51.7,895,38.7,35.8,99
2024-12-01T13:00,65.7,62.2,1051,42.8,36.6,86
2024-12-01T14:00,70.8,67.5,1217,48.3,37.7,69
2024-12-01T15:00,73.1,70.3,1333,51.4,37.9,56
2024-12-01T16:00,75,72.2,1376,50.2,36.7,51
2024-12-01T17:00,78,75.2,1369,46.5,34.6,50
2024-12-01T18:00,79.9,77.1,1328,42,32.3,50
2024-12-01T19:00,79.9,76.8,1235,36.6,29.5,51
2024-12-01T20:00,79.6,76.6,1109,30.4,26.5,54
2024-12-01T21:00,79.4,76.4,1014,25.6,24.1,55
2024-12-01T22:00,78.7,75.4,935,22.4,22.5,55
2024-12-01T23:00,78,74.7,888,20.5,21.6,54
2024-12-02T00:00,87.8,84.1,990,26,24.9,46
2024-12-02T01:00,93.4,89.6,1426,32.2,28.5,40
2024-12-02T02:00,106.9,103.1,2010,40.3,33.4,33
2024-12-02T03:00,109.4,106.4,2301,43.6,37.1,38
2024-12-02T04:00,103.1,100.1,2019,37.5,38.5,69
2024-12-02T05:00,84.1,79.6,1444,26.5,38.6,112
2024-12-02T06:00,54.6,49,971,17.6,37.8,144
2024-12-02T07:00,41.4,36.1,732,12.1,35.4,154
2024-12-02T08:00,36.1,31.4,595,8.8,32.2,152
2024-12-02T09:00,33.1,28.8,557,10.7,30.2,143
2024-12-02T10:00,32.4,28.2,660,21.5,30.6,125
2024-12-02T11:00,35,31.4,862,37.5,32.4,100
2024-12-02T12:00,52.7,46.2,1031,47,34.3,74
2024-12-02T13:00,63.8,58.7,1126,53.6,36.4,61
2024-12-02T14:00,71.7,67.3,1187,62.4,39.2,43
2024-12-02T15:00,78.2,74,1211,67.7,40.4,30
2024-12-02T16:00,81.5,77.8,1180,66.8,39,25
2024-12-02T17:00,81.7,78.5,1110,62.4,36,25
2024-12-02T18:00,79.9,76.8,1046,56.4,32.8,27
2024-12-02T19:00,75,72.4,1000,48.5,29.3,32
2024-12-02T20:00,70.1,67.8,959,39,25.4,39
2024-12-02T21:00,65.7,63.6,929,31.3,22.6,44
2024-12-02T22:00,61.9,59.8,889,26.2,21.2,47
2024-12-02T23:00,59.3,57.2,860,22.8,20.9,48
2024-12-03T00:00,73.6,71,912,38.1,25,32
2024-12-03T01:00,73.6,71,1147,39.8,27.6,29
2024-12-03T02:00,81,78.2,1462,41.9,31.3,26
2024-12-03T03:00,84.1,81,1620,41.5,34.4,34
2024-12-03T04:00,80.3,77.1,1483,36.4,36.9,65
2024-12-03T05:00,69.4,65.4,1189,28.8,38.9,107
2024-12-03T06:00,53.6,45.3,917,22,38.9,138
2024-12-03T07:00,44.6,32.8,703,16.1,35.2,149
2024-12-03T08:00,40.2,27.9,512,11,29.5,149
2024-12-03T09:00,36.4,25.2,417,9.8,25.1,143
2024-12-03T10:00,34.5,24.4,487,15.7,23.4,129
2024-12-03T11:00,34.3,26,652,25.6,23.1,110
2024-12-03T12:00,39.2,32.5,783,31,24.9,90
2024-12-03T13:00,42.7,37.6,828,33.4,25.1,81
2024-12-03T14:00,43.3,39.1,838,36.7,25.4,68
2024-12-03T15:00,43,39.6,834,38.1,25.5,59
2024-12-03T16:00,43.3,40,823,36.4,25.2,57
2024-12-03T17:00,43.7,40.4,799,32.8,24.7,58
2024-12-03T18:00,42.5,39.3,757,28.9,23.8,60
2024-12-03T19:00,40.3,37.3,681,24.6,22.4,61
2024-12-03T20:00,39,36.1,587,19.9,20.6,63
2024-12-03T21:00,38.1,35.3,529,16.4,19.3,64
2024-12-03T22:00,37.6,34.8,523,14.2,18.4,65
2024-12-03T23:00,38,35.2,551,13.1,17.8,66
2024-12-04T00:00,41.7,39.1,615,13.9,18,66
2024-12-04T01:00,46.1,43.4,754,19.2,20.6,60
2024-12-04T02:00,52.2,49.6,928,26.3,24.2,52
2024-12-04T03:00,57.5,55.5,1015,29.7,26.9,54
2024-12-04T04:00,55.4,52.9,941,25.9,28.2,74
2024-12-04T05:00,50.4,47.3,780,18.5,28.7,103
2024-12-04T06:00,40,36.1,634,12.5,28.3,125
2024-12-04T07:00,33.6,29.2,526,9.1,26.3,135
2024-12-04T08:00,29.1,24.9,433,7.2,23.4,139
2024-12-04T09:00,27.1,22.9,388,8,21.3,136
2024-12-04T10:00,25.9,21.8,422,13.5,20.6,125
2024-12-04T11:00,26.3,22.7,504,21.7,20.6,107
2024-12-04T12:00,25.2,23.7,571,29.5,20.8,83
2024-12-04T13:00,30.5,29,599,31.3,21.8,76
2024-12-04T14:00,33.5,32,611,33.7,23.2,66
2024-12-04T15:00,35.9,34.3,615,34.8,23.9,59
2024-12-04T16:00,38.2,36.7,611,33.5,23.5,57
2024-12-04T17:00,39.1,37.6,597,31,22.5,57
2024-12-04T18:00,37.1,35.7,578,28,21.1,57
2024-12-04T19:00,33.8,32.6,545,24.5,19.1,56
2024-12-04T20:00,31.4,30.6,507,20.7,16.8,55
2024-12-04T21:00,30.4,29.6,485,18,15.2,54
2024-12-04T22:00,30.3,29.5,473,16.6,14.6,52
2024-12-04T23:00,31.1,30.4,477,16.4,14.7,51
2024-12-05T00:00,32.2,31.7,547,18.1,16.5,49
2024-12-05T01:00,37.4,36.8,759,23,19.5,42
2024-12-05T02:00,45.4,44.7,1037,29.5,23.7,35
2024-12-05T03:00,49.7,48.8,1193,32.5,26.8,37
2024-12-05T04:00,47.5,46.7,1125,28.6,28,59
2024-12-05T05:00,42.3,41.7,935,21.1,28.2,92
2024-12-05T06:00,29.5,29,752,14.9,27.5,118
2024-12-05T07:00,19.7,19.3,595,10.6,25.5,131
2024-12-05T08:00,17.9,17.5,443,7.6,22.6,137
2024-12-05T09:00,16.6,16.3,365,8.2,20.7,135
2024-12-05T10:00,16.2,15.8,410,14.8,20.5,123
2024-12-05T11:00,17.2,16.8,528,25,21.3,103
2024-12-05T12:00,26,25.8,636,33.5,22.4,82
2024-12-05T13:00,33.5,33.3,714,37.5,24.5,73
2024-12-05T14:00,38.5,38.3,781,42.9,27.4,60
2024-12-05T15:00,43,42.5,815,46,29.1,51
2024-12-05T16:00,47,46.3,797,45.1,28.8,48
2024-12-05T17:00,49.4,48.4,745,41.9,27.3,49
2024-12-05T18:00,46.6,45.8,693,37.8,25.3,50
2024-12-05T19:00,42.4,41.6,640,32.4,22.6,52
2024-12-05T20:00,40.5,39.7,588,26,19.4,55
2024-12-05T21:00,40,39.2,570,21.3,17.2,56
2024-12-05T22:00,40.5,39.6,588,19.1,16.2,55
2024-12-05T23:00,41.6,40.6,642,18.6,16.2,52
2024-12-06T00:00,56.6,55.2,764,29.2,20.6,35
2024-12-06T01:00,60.1,58.8,1046,32.3,23.6,33
2024-12-06T02:00,67.5,65.9,1396,36.3,27.7,31
2024-12-06T03:00,69.6,68,1574,37.1,30.7,39
2024-12-06T04:00,66.8,65.4,1428,31.7,31.6,67
2024-12-06T05:00,56.3,55.1,1109,23,31.5,106
2024-12-06T06:00,37.3,35.6,828,15.8,30.5,135
2024-12-06T07:00,29.3,27,642,10.6,28.3,146
2024-12-06T08:00,28.2,25.5,493,6.8,25.3,147
2024-12-06T09:00,27.5,25,424,7.2,23.5,142
2024-12-06T10:00,27.4,25,480,14.1,23.6,129
2024-12-06T11:00,28.7,26.5,616,25.1,25,109
2024-12-06T12:00,43.5,41.9,731,40.2,29.4,83
2024-12-06T13:00,54.7,53.3,790,45.4,32,72
2024-12-06T14:00,61.2,60.1,829,52.5,35.6,57
2024-12-06T15:00,65.9,64.7,857,57.1,38.3,45
2024-12-06T16:00,69.2,68.2,879,56.9,39.1,41
2024-12-06T17:00,74.3,73.3,891,54.2,39,41
2024-12-06T18:00,78.9,77.8,888,51.9,38.7,40
2024-12-06T19:00,81.5,80.3,854,51.3,38.4,37
2024-12-06T20:00,86.1,85.2,806,51,37.9,33
2024-12-06T21:00,90.3,89.2,788,50,36.9,30
2024-12-06T22:00,90.1,89.2,801,47.1,34.6,29
2024-12-06T23:00,88.7,87.8,843,43.4,31.9,29
2024-12-07T00:00,88.5,87.5,955,39.6,32.5,32
2024-12-07T01:00,92.2,91.3,1230,43,35.8,29
2024-12-07T02:00,102,101,1575,47.2,40.2,26
2024-12-07T03:00,104.8,104.1,1747,47,43,36
2024-12-07T04:00,98.3,97.8,1597,38.3,42.6,70
2024-12-07T05:00,77.8,77.1,1275,25.2,40.4,117
2024-12-07T06:00,41.2,40,987,15.2,38.2,152
2024-12-07T07:00,31,29.7,767,9.3,35.6,168
2024-12-07T08:00,30.7,29.4,581,6.4,32.8,172
2024-12-07T09:00,30,28.8,530,10.7,32.3,166
2024-12-07T10:00,30,28.8,735,26.2,34.1,146
2024-12-07T11:00,34.2,33.2,1077,48.9,38.2,115
2024-12-07T12:00,93.4,91.3,1296,96.1,58.7,74
2024-12-07T13:00,130.9,129,1249,113.5,74.3,55
2024-12-07T14:00,163.4,161.1,1080,137.6,96.4,28
2024-12-07T15:00,187.7,185.8,962,156,116.5,8
2024-12-07T16:00,208.2,205.4,984,164.2,135.1,0
2024-12-07T17:00,224.9,220.7,1058,166.7,151.8,0
2024-12-07T18:00,230.5,225.8,1093,164.3,156.8,0
2024-12-07T19:00,220.7,216.5,1040,156.7,141.8,1
2024-12-07T20:00,197.4,194.2,949,144.2,115.2,4
2024-12-07T21:00,175.6,173.2,875,129.2,91.8,9
2024-12-07T22:00,158.3,156.9,829,110.3,77,18
2024-12-07T23:00,142,140.6,801,88.8,65.6,29
2024-12-08T00:00,112.7,111.1,820,34,37.4,62
2024-12-08T01:00,109.4,108,941,36.7,37.1,61
2024-12-08T02:00,110.1,108.7,1109,40.1,36.6,60
2024-12-08T03:00,108.5,107.1,1193,40.4,36.7,70
2024-12-08T04:00,105.9,104.8,1117,34.6,37.9,99
2024-12-08T05:00,97.8,96.4,957,25.6,39.6,139
2024-12-08T06:00,79.9,78.2,805,18.4,40.5,168
2024-12-08T07:00,60.8,59,675,14.1,39.6,179
2024-12-08T08:00,54.8,53.4,554,11.5,37.8,181
2024-12-08T09:00,51.9,50.6,497,12.5,36.5,174
2024-12-08T10:00,49.9,48.8,554,19.1,36.2,157
2024-12-08T11:00,50.8,49.8,674,29.4,36.4,133
2024-12-08T12:00,64.3,63.3,762,45.9,39.3,97
2024-12-08T13:00,70.8,69.8,780,46.3,39.5,89
2024-12-08T14:00,71.9,71,765,46.6,39.7,79
2024-12-08T15:00,74,73.3,735,45.4,38.9,71
2024-12-08T16:00,70.8,70.1,685,41.7,36.5,69
2024-12-08T17:00,71.7,70.8,619,36.5,33.2,70
2024-12-08T18:00,71.5,70.8,568,31.3,30.3,71
2024-12-08T19:00,71.2,70.3,547,26.1,28.1,73
2024-12-08T20:00,68.2,67.3,542,20.9,26.3,76
2024-12-08T21:00,65.7,64.7,536,17.3,25,77
2024-12-08T22:00,63.6,62.6,494,15,23.7,76
2024-12-08T23:00,63.1,62.2,452,14.2,23,73
2024-12-09T00:00,64.7,63.8,500,16.2,24.4,72
2024-12-09T01:00,71.7,70.5,751,24.6,28.4,63
2024-12-09T02:00,84.8,83.6,1092,35.9,34,51
2024-12-09T03:00,88,87.3,1279,41.8,38.7,51
2024-12-09T04:00,79.4,78.2,1160,37.1,41.5,73
2024-12-09T05:00,74.5,73.1,887,27.2,43.4,107
2024-12-09T06:00,65.7,64,674,19.4,45.1,135
2024-12-09T07:00,59,57.3,604,15.9,47.2,153
2024-12-09T08:00,56,54.1,593,14.6,49.1,165
2024-12-09T09:00,52.7,50.9,610,17.1,50,166
2024-12-09T10:00,48.9,47.1,654,26.5,49.1,149
2024-12-09T11:00,49.7,48.2,725,39.6,47.2,121
2024-12-09T12:00,63.1,61.7,791,34.5,37.4,102
2024-12-09T13:00,67.3,65.9,842,34.4,36.9,94
2024-12-09T14:00,68.5,67.5,886,34.2,36.1,83
2024-12-09T15:00,70.8,69.8,920,33.6,35,73
2024-12-09T16:00,74,73.1,946,32.7,33.6,67
2024-12-09T17:00,77.5,76.8,961,31.4,31.8,62
2024-12-09T18:00,78.2,77.3,949,29.3,30,59
2024-12-09T19:00,76.6,75.7,892,25.6,28,59
2024-12-09T20:00,75.2,74.3,808,21,26,60
2024-12-09T21:00,74,72.9,740,17.5,24.2,61
2024-12-09T22:00,72.4,71.5,684,15.3,22.5,61
2024-12-09T23:00,70.5,69.6,644,14.1,21,61
2024-12-10T00:00,75.9,75,670,16.7,26.8,54
2024-12-10T01:00,76.1,75.2,838,21.7,27.8,49
2024-12-10T02:00,79.4,78.7,1072,28.3,29.2,42
2024-12-10T03:00,81.5,81,1194,31.4,30.4,45
2024-12-10T04:00,73.8,72.9,1100,27.5,31.5,65
2024-12-10T05:00,63.6,62.9,894,20.1,32.5,94
2024-12-10T06:00,48.7,47.7,704,13.9,32.2,116
2024-12-10T07:00,34,32.9,557,10,29.6,126
2024-12-10T08:00,29.2,28.1,426,7.5,25.7,129
2024-12-10T09:00,26.3,25.2,363,8.2,23,126
2024-12-10T10:00,25.4,24.3,409,14.5,22.6,115
2024-12-10T11:00,27,26.1,524,24.2,23.3,98
2024-12-10T12:00,31.5,30.9,633,30.9,24.3,80
2024-12-10T13:00,37.1,36.7,723,32,25.2,75
2024-12-10T14:00,40.4,40,809,33.6,26.5,68
2024-12-10T15:00,43.5,43.1,860,34.3,27.3,62
2024-12-10T16:00,47.4,47,859,34,27.4,59
2024-12-10T17:00,50.8,50.4,824,32.8,26.9,57
2024-12-10T18:00,51.2,50.9,775,30.6,25.8,56
2024-12-10T19:00,49.4,49.1,705,26.5,23.4,57
2024-12-10T20:00,47.7,47.4,622,21.3,20.3,60
2024-12-10T21:00,46,45.8,566,17.2,17.9,62
2024-12-10T22:00,44.2,43.9,544,14.8,16.6,63
2024-12-10T23:00,42.8,42.5,549,13.5,16.1,64
2024-12-11T00:00,40.6,40.3,606,13.4,16.9,67
2024-12-11T01:00,43.2,42.8,771,18.5,19.8,61
2024-12-11T02:00,48.9,48.4,988,25.4,23.7,53
2024-12-11T03:00,53.3,52.9,1112,28.9,26.9,54
2024-12-11T04:00,52.5,52,1061,25.7,28.5,71
2024-12-11T05:00,47.5,47.1,918,19.2,29.4,97
2024-12-11T06:00,40.6,40.2,786,14,29.8,118
2024-12-11T07:00,33.4,32.9,680,11,29.6,130
2024-12-11T08:00,28.2,27.7,585,9.3,29,136
2024-12-11T09:00,26.2,25.7,557,11.1,28.7,134
2024-12-11T10:00,24.9,24.4,647,19.2,28.8,119
2024-12-11T11:00,27.3,27,804,30.8,29.2,97
2024-12-11T12:00,45.1,44.5,936,39.4,30.2,75
2024-12-11T13:00,52,51.6,1009,41,31,68
2024-12-11T14:00,56.3,56,1057,43.1,32.2,58
2024-12-11T15:00,60.5,60.1,1082,44,32.8,51
2024-12-11T16:00,64.7,64.5,1084,42.7,32.7,49
2024-12-11T17:00,69.4,69.2,1064,40.2,32,49
2024-12-11T18:00,71.9,71.7,1031,37.1,30.8,49
2024-12-11T19:00,72.6,72.2,975,33.3,28.7,49
2024-12-11T20:00,73.3,73.1,906,29.1,26,49
2024-12-11T21:00,74.3,74,861,25.7,24,49
2024-12-11T22:00,75.2,75,842,23.6,22.8,48
2024-12-11T23:00,75.9,75.7,847,22.4,22.1,46
2024-12-12T00:00,88.2,88,906,30.1,26.5,40
2024-12-12T01:00,85.2,85,1082,31.9,28,41
2024-12-12T02:00,88.5,88,1311,34.1,30.1,43
2024-12-12T03:00,88.2,88,1432,33.9,32.2,55
2024-12-12T04:00,87.5,87.3,1353,29,34.4,85
2024-12-12T05:00,79.4,79.2,1166,21.7,36.5,124
2024-12-12T06:00,63.8,63.6,985,15.7,37.8,154
2024-12-12T07:00,47.4,46.8,823,11.3,37.6,167
2024-12-12T08:00,43.7,43,668,8.1,36.6,170
2024-12-12T09:00,42.5,41.4,598,9,35.9,165
2024-12-12T10:00,42.5,41.1,679,17.1,35.9,149
2024-12-12T11:00,45.4,44.1,846,29.3,36.2,124
2024-12-12T12:00,62.6,60.8,982,37.3,38,100
2024-12-12T13:00,70.8,69.2,1049,38.3,38.7,91
2024-12-12T14:00,75.9,74.5,1084,39.5,39.5,80
2024-12-12T15:00,78.9,77.5,1083,38.9,39.5,72
2024-12-12T16:00,80.8,79.4,1029,35,37.8,71
2024-12-12T17:00,81.3,80.1,940,29.3,35.3,74
2024-12-12T18:00,78.2,77.1,860,23.9,33,78
2024-12-12T19:00,72.6,71.5,801,19.3,31.3,82
2024-12-12T20:00,66.8,65.9,752,15,29.9,86
2024-12-12T21:00,61.7,60.8,724,11.9,28.6,89
2024-12-12T22:00,57.5,56.5,718,10.1,27.4,91
2024-12-12T23:00,53.9,53,732,9.4,26.4,92
2024-12-13T00:00,56.3,55.3,772,11.8,27.2,81
2024-12-13T01:00,54.5,53.4,870,15.7,27.9,77
2024-12-13T02:00,56.5,55.4,994,20.9,28.8,71
2024-12-13T03:00,56.7,55.6,1053,23.6,29.5,73
2024-12-13T04:00,56,54.8,992,21.4,29.9,88
2024-12-13T05:00,51.9,50.5,866,16.8,30.1,110
2024-12-13T06:00,46.3,44.5,748,12.9,29.8,127
2024-12-13T07:00,39.1,37.1,650,10.4,28.7,136
2024-12-13T08:00,34.3,32,560,8.7,27,140
2024-12-13T09:00,31.9,29.3,514,9.1,25.5,139
2024-12-13T10:00,30.5,27.8,545,13.3,24.3,129
2024-12-13T11:00,31.7,29.5,621,19.6,23.2,113
2024-12-13T12:00,43.5,40.5,675,25.2,24.3,99
2024-12-13T13:00,44.9,42.5,681,23.8,24.3,99
2024-12-13T14:00,45.9,43.9,665,21.7,24.3,99
2024-12-13T15:00,47.3,45.6,647,20.1,24.4,97
2024-12-13T16:00,48.8,47.4,630,19.5,24.7,93
2024-12-13T17:00,48.8,47.5,611,19.2,25,87
2024-12-13T18:00,46.3,45.3,590,18.4,25,83
2024-12-13T19:00,43.7,42.7,564,16.4,24.3,81
2024-12-13T20:00,42.1,41.2,538,13.9,23.2,80
2024-12-13T21:00,41.3,40.6,524,12.1,22.4,78
2024-12-13T22:00,41,40.3,518,11.1,21.9,75
2024-12-13T23:00,41.1,40.4,524,10.8,21.6,72
2024-12-14T00:00,44,43.4,572,12.6,22.4,66
2024-12-14T01:00,47.1,46.6,710,17.8,24.6,57
2024-12-14T02:00,53.6,53,889,24.7,27.7,45
2024-12-14T03:00,59.1,58.7,994,28.4,30,44
2024-12-14T04:00,55.8,55.3,960,25.7,30.7,62
2024-12-14T05:00,52.3,51.7,851,19.9,30.7,89
2024-12-14T06:00,48.3,47.7,749,15,30.4,113
2024-12-14T07:00,42.5,41.9,666,11.8,29.9,130
2024-12-14T08:00,35.7,35.2,589,9.7,29.2,143
2024-12-14T09:00,30.7,30.3,560,11,28.8,146
2024-12-14T10:00,29.2,28.9,613,18.1,28.9,134
2024-12-14T11:00,30.9,30.6,715,28.7,29.3,112
2024-12-14T12:00,41.7,41.2,805,36.1,31.3,87
2024-12-14T13:00,46.1,45.8,867,37.6,31.8,79
2024-12-14T14:00,49.5,49.1,918,39.6,32.3,67
2024-12-14T15:00,54.1,53.9,948,40.5,32.4,58
2024-12-14T16:00,59,58.8,953,39.9,31.7,54
2024-12-14T17:00,61.9,61.7,938,38.2,30.6,52
2024-12-14T18:00,60.1,59.6,908,35.3,28.8,51
2024-12-14T19:00,55.8,55.6,852,30.4,25.9,52
2024-12-14T20:00,53.1,52.9,781,24.3,22.5,53
2024-12-14T21:00,51.6,51.2,730,19.7,20,54
2024-12-14T22:00,50.9,50.5,685,17.3,18.8,53
2024-12-14T23:00,50.6,50.2,661,16.4,18.5,51
2024-12-15T00:00,59.6,58.9,735,19.2,21.4,46
2024-12-15T01:00,63.3,62.4,1020,24.3,24.9,40
2024-12-15T02:00,73.1,71.7,1403,31,29.9,32
2024-12-15T03:00,78.7,77.1,1625,34.4,34,38
2024-12-15T04:00,77.3,75.7,1533,31.3,36.3,68
2024-12-15T05:00,74.7,73.3,1281,24.8,37.9,111
2024-12-15T06:00,72.4,70.8,1067,19.6,39.5,146
2024-12-15T07:00,68.9,66.8,936,15.2,41.3,170
2024-12-15T08:00,62.6,60.3,844,12.1,43.1,187
2024-12-15T09:00,58.2,56.1,858,15.8,45.7,189
2024-12-15T10:00,56.8,54.8,1029,30.9,48.2,169
2024-12-15T11:00,62.2,60.8,1307,52.9,51.4,134
2024-12-15T12:00,134.1,129,1604,68,55.8,107
2024-12-15T13:00,150.9,146.7,1915,75.4,59.7,85
2024-12-15T14:00,162.1,158.3,2247,85.4,65,55
2024-12-15T15:00,175.6,171.8,2526,91.7,68.4,31
2024-12-15T16:00,187.2,183.9,2748,91.3,68.8,20
2024-12-15T17:00,197.4,194.2,2918,87.1,67.3,16
2024-12-15T18:00,199.3,196,2984,81.9,63.8,14
2024-12-15T19:00,192.3,189.1,2882,76.1,57.1,14
2024-12-15T20:00,183.9,180.7,2675,69.3,48.5,16
2024-12-15T21:00,176,173.2,2501,62.7,41.5,19
2024-12-15T22:00,169,166.2,2399,56.2,37.2,22
2024-12-15T23:00,162.5,159.7,2330,49.9,34.7,25
2024-12-16T00:00,163.4,160.7,2311,40.2,36.5,39
2024-12-16T01:00,163.9,161.1,2409,42.9,38.9,36
2024-12-16T02:00,166.2,163.4,2557,46.2,42.1,34
2024-12-16T03:00,161.1,159.3,2575,46,44.2,45
2024-12-16T04:00,148.5,147.1,2346,38.7,43.7,81
2024-12-16T05:00,123.9,122,1987,27.9,42.2,131
2024-12-16T06:00,100.1,98,1664,19.6,41.9,168
2024-12-16T07:00,82,79.2,1399,13.8,43.8,186
2024-12-16T08:00,71.5,68.2,1171,10.7,47,192
2024-12-16T09:00,65.9,62.6,1077,16.6,51.3,185
2024-12-16T10:00,63.6,60.5,1176,38.4,56.3,160
2024-12-16T11:00,75,72.4,1410,69.3,62.4,121
2024-12-16T12:00,156,149.9,1703,97.3,75.9,85
2024-12-16T13:00,178.8,172.3,2067,102,81.5,68
2024-12-16T14:00,198.4,192.3,2490,108.3,89.4,44
2024-12-16T15:00,213.7,208.2,2863,112,96.1,25
2024-12-16T16:00,232.4,226.3,3201,111.3,101.9,15
2024-12-16T17:00,249.6,244,3489,107.9,106.5,10
2024-12-16T18:00,256.1,249.6,3572,102.8,105.5,8
2024-12-16T19:00,250.5,244,3285,95.2,94.3,9
2024-12-16T20:00,236.1,230.5,2792,85.8,77.5,12
